unit_id,caid,unit_number,unit_type,square_footage,bedrooms,occupancy_status,parcel_id
U-WURNTRHM9UJO,CA-WA-00000191,115,SINGLE_FAMILY,2394.0,2,OWNER_OCCUPIED,53-3231-139
U-5JTD8JGQ1XCK,CA-WA-00000191,116,TOWNHOME,1717.0,3,OWNER_OCCUPIED,46-6387-108
U-UKMCF1UY1V7M,CA-WA-00000191,117,SINGLE_FAMILY,2975.0,5,OWNER_OCCUPIED,72-5772-357
U-FSHEN1MJH52G,CA-WA-00000191,118,TOWNHOME,1314.0,1,RENTED,
U-RRFTNRIK4ZXP,CA-WA-00000191,119,SINGLE_FAMILY,1259.0,2,OWNER_OCCUPIED,85-1916-789
U-TD9L86OO57C9,CA-WA-00000191,120,SINGLE_FAMILY,1266.0,2,RENTED,83-2335-485
U-HZ2325YK5PNX,CA-WA-00000191,121,SINGLE_FAMILY,895.0,3,OWNER_OCCUPIED,15-4953-278
U-8A9M88G6K31V,CA-WA-00000191,122,TOWNHOME,1470.0,4,OWNER_OCCUPIED,45-1710-683
U-1A0793IMJJ2V,CA-WA-00000191,123,SINGLE_FAMILY,1318.0,4,OWNER_OCCUPIED,55-8983-963
U-BP423D5WQXV6,CA-WA-00000191,124,TOWNHOME,1877.0,4,OWNER_OCCUPIED,18-6629-182
U-4O64SSB7883B,CA-WA-00000191,125,SINGLE_FAMILY,2819.0,1,OWNER_OCCUPIED,29-8434-471
U-OSRVKCTX4D5R,CA-WA-00000191,126,TOWNHOME,2940.0,3,OWNER_OCCUPIED,22-2035-240
U-ONUOS1NNP21H,CA-WA-00000191,127,TOWNHOME,2987.0,3,OWNER_OCCUPIED,28-5849-868
U-8G99DDIJHXA3,CA-WA-00000191,128,SINGLE_FAMILY,1335.0,3,OWNER_OCCUPIED,49-5148-729
U-ILXY2JP2LXR0,CA-WA-00000191,129,SINGLE_FAMILY,1806.0,3,OWNER_OCCUPIED,36-5186-168
U-OOVOV1B2LDQ0,CA-WA-00000191,130,TOWNHOME,2505.0,3,RENTED,19-2814-491
U-PPTBPIED6XW6,CA-WA-00000191,131,SINGLE_FAMILY,728.0,3,RENTED,74-3822-794
U-XDX1BVJG96OY,CA-CA-00000192,11B,CONDO_UNIT,891.0,2,OWNER_OCCUPIED,35-6146-435
U-NGVKZ8MWIOLV,CA-CA-00000192,16G,CONDO_UNIT,1198.0,2,OWNER_OCCUPIED,47-8055-488
U-6ZF9JAUXH3A5,CA-CA-00000192,26B,CONDO_UNIT,3128.0,3,OWNER_OCCUPIED,38-6661-879
U-KB6JNP8OY98E,CA-CA-00000192,29A,CONDO_UNIT,2479.0,3,OWNER_OCCUPIED,42-3524-358
U-1KTR2QZISNEF,CA-CA-00000192,29F,CONDO_UNIT,2236.0,3,OWNER_OCCUPIED,10-1568-147
U-909IU1JQ1UWX,CA-CA-00000192,8A,CONDO_UNIT,952.0,3,RENTED,42-7917-963
U-ZTBYQ168TGHY,CA-CA-00000192,27D,CONDO_UNIT,2246.0,3,OWNER_OCCUPIED,12-9145-978
U-E2V7YWLI1JSE,CA-CA-00000192,35B,CONDO_UNIT,1635.0,2,RENTED,61-8772-551
U-7KK5I0BLA723,CA-CA-00000192,1F,CONDO_UNIT,1841.0,1,OWNER_OCCUPIED,
U-933LHB44LR45,CA-CA-00000192,40F,CONDO_UNIT,2377.0,2,OWNER_OCCUPIED,42-5608-362
U-9P1KTDPMQZVK,CA-CA-00000192,20H,CONDO_UNIT,1654.0,5,OWNER_OCCUPIED,64-4340-730
U-KGK8T068HBV7,CA-CA-00000192,16E,CONDO_UNIT,678.0,3,RENTED,50-7243-168
U-4C1J90BL98CN,CA-CA-00000192,5F,CONDO_UNIT,2948.0,5,OWNER_OCCUPIED,27-1374-696
U-0K6LMSP86BPJ,CA-CA-00000192,5H,CONDO_UNIT,,1,OWNER_OCCUPIED,77-3443-494
U-ISN50W00888B,CA-CA-00000192,14H,CONDO_UNIT,3026.0,4,OWNER_OCCUPIED,19-1665-463
U-2T3X6AS8K7DY,CA-CA-00000192,15H,CONDO_UNIT,2405.0,2,OWNER_OCCUPIED,96-7881-633
U-9SBSFG7JV856,CA-CA-00000192,3A,CONDO_UNIT,3191.0,3,OWNER_OCCUPIED,30-4488-647
U-1YKPJ3ARGDYQ,CA-CA-00000192,15F,CONDO_UNIT,1043.0,2,RENTED,49-8032-112
U-44UZLKDJAYK5,CA-CA-00000192,33A,CONDO_UNIT,3064.0,3,OWNER_OCCUPIED,70-2180-812
U-GTKI8E952PS1,CA-CA-00000192,16D,CONDO_UNIT,2916.0,2,RENTED,84-2145-638
U-BBJU56S3XFM5,CA-CA-00000192,39F,CONDO_UNIT,1698.0,3,OWNER_OCCUPIED,89-9372-731
U-SBPY3KOISQ7A,CA-CA-00000192,4E,CONDO_UNIT,1667.0,2,RENTED,69-3513-392
U-HF3VBARV7UC7,CA-CA-00000192,30F,CONDO_UNIT,1154.0,1,OWNER_OCCUPIED,25-1846-494
U-NKN4QQAD8AI0,CA-CA-00000192,16E,CONDO_UNIT,2124.0,1,OWNER_OCCUPIED,53-1004-625
U-TOGUMP35J0M0,CA-CA-00000192,35A,CONDO_UNIT,1428.0,3,OWNER_OCCUPIED,95-2839-534
U-Z2MK6J4YYVZY,CA-CA-00000192,12H,CONDO_UNIT,2503.0,3,RENTED,47-7346-415
U-B9QN2Z74M2Z4,CA-CA-00000192,1G,CONDO_UNIT,669.0,3,RENTED,54-1993-255
U-71VW2A76873Y,CA-CA-00000192,38H,CONDO_UNIT,2455.0,3,RENTED,
U-X54BPNE2XK56,CA-CA-00000192,26A,CONDO_UNIT,2843.0,3,RENTED,43-8843-834
U-HBWHM8IECA1L,CA-CA-00000192,30D,CONDO_UNIT,1254.0,3,RENTED,85-3071-364
U-2ASWR06ZE1W9,CA-CA-00000192,33E,CONDO_UNIT,2820.0,2,OWNER_OCCUPIED,97-5506-659
U-DZZMCOK4RTSH,CA-CA-00000192,37E,CONDO_UNIT,2745.0,2,RENTED,43-3889-393
U-C6VGCODQC2NX,CA-CA-00000192,7A,CONDO_UNIT,1198.0,5,RENTED,31-5742-782
U-SDVU01E5YGD6,CA-CA-00000192,2C,CONDO_UNIT,2013.0,3,OWNER_OCCUPIED,22-8221-960
U-9DYCPW9O8WU3,CA-CA-00000192,37H,CONDO_UNIT,2684.0,1,VACANT,37-1147-644
U-MVYDZLFZT7O9,CA-CA-00000192,15A,CONDO_UNIT,,2,OWNER_OCCUPIED,74-4535-243
U-G4C674WQLVP5,CA-CA-00000192,34H,CONDO_UNIT,2828.0,4,OWNER_OCCUPIED,84-3670-465
U-8RCMV6VCCB4D,CA-CA-00000192,38A,CONDO_UNIT,1683.0,2,OWNER_OCCUPIED,73-4035-709
U-XND17RDQYSCP,CA-CA-00000192,11A,CONDO_UNIT,2444.0,4,RENTED,46-8807-430
U-BPBYW08NNKAX,CA-CA-00000192,39B,CONDO_UNIT,2093.0,4,OWNER_OCCUPIED,72-2744-488
U-L74G3NQP0UMQ,CA-CA-00000192,34E,CONDO_UNIT,2931.0,2,OWNER_OCCUPIED,89-4985-123
U-X8OSUTUG4K85,CA-CA-00000192,39E,CONDO_UNIT,795.0,2,OWNER_OCCUPIED,14-7247-888
U-0Q7SS2NGO4XM,CA-CA-00000192,12A,CONDO_UNIT,,4,OWNER_OCCUPIED,76-4544-375
U-LSGMWRVPR7FJ,CA-CA-00000192,10H,CONDO_UNIT,931.0,2,OWNER_OCCUPIED,69-5068-144
U-SQK6EG04X7I0,CA-CA-00000192,1D,CONDO_UNIT,1595.0,3,OWNER_OCCUPIED,89-8394-268
U-648JFLTLPT01,CA-CA-00000192,6H,CONDO_UNIT,1297.0,3,OWNER_OCCUPIED,58-8515-950
U-OMNLQVRC567O,CA-CA-00000192,40B,CONDO_UNIT,2619.0,2,RENTED,95-8109-936
U-AUQRLI2XSEUS,CA-CA-00000192,11A,CONDO_UNIT,2830.0,2,OWNER_OCCUPIED,68-7938-940
U-2O8WZ84F358D,CA-CA-00000192,28C,CONDO_UNIT,1918.0,3,OWNER_OCCUPIED,96-8589-336
U-A4AR4UOBCP75,CA-CA-00000192,17F,CONDO_UNIT,2208.0,2,OWNER_OCCUPIED,63-7267-511
U-K7F8EGB451J5,CA-CA-00000192,36B,CONDO_UNIT,1146.0,4,OWNER_OCCUPIED,64-3478-282
U-JISD15651D2T,CA-CA-00000192,18H,CONDO_UNIT,3106.0,5,OWNER_OCCUPIED,90-4495-936
U-IB8BMM45NEKP,CA-CA-00000192,25C,CONDO_UNIT,957.0,3,OWNER_OCCUPIED,33-9830-834
U-DAHHLDMWXOJ5,CA-CA-00000192,29E,CONDO_UNIT,2930.0,2,OWNER_OCCUPIED,66-9586-140
U-4JMAPS5KTKQJ,CA-CA-00000192,1F,CONDO_UNIT,1090.0,2,OWNER_OCCUPIED,43-7654-403
U-FJ5PALBD67GF,CA-CA-00000192,25A,CONDO_UNIT,2224.0,2,OWNER_OCCUPIED,88-8715-927
U-YCJZCCU28N0H,CA-CA-00000192,40C,CONDO_UNIT,1759.0,4,RENTED,29-6257-721
U-HYZRRS26BIGA,CA-CA-00000192,29A,CONDO_UNIT,3023.0,3,OWNER_OCCUPIED,52-1508-220
U-9HIBRHL3462T,CA-CA-00000192,29E,CONDO_UNIT,2644.0,3,OWNER_OCCUPIED,13-7002-663
U-5JHHD22K87WC,CA-CA-00000192,13F,CONDO_UNIT,,3,OWNER_OCCUPIED,89-1340-482
U-4T1RVJYUCEPH,CA-CA-00000193,20B,CONDO_UNIT,2983.0,2,RENTED,81-3537-229
U-DSO6H3JKAAGB,CA-CA-00000193,20H,CONDO_UNIT,1909.0,1,OWNER_OCCUPIED,28-6487-199
U-H88HOR7E19IS,CA-CA-00000193,26E,CONDO_UNIT,3178.0,3,OWNER_OCCUPIED,
U-YXW42Z6BGZMH,CA-CA-00000193,21A,CONDO_UNIT,,3,RENTED,
U-DF3SVT7VSUBO,CA-CA-00000193,31E,CONDO_UNIT,1483.0,4,VACANT,32-8388-623
U-G29AY89VAFRM,CA-CA-00000193,27B,CONDO_UNIT,680.0,1,RENTED,59-7960-174
U-4Q8J0LEFITX0,CA-CA-00000193,34B,CONDO_UNIT,1722.0,3,RENTED,95-9859-373
U-35AHK2YSKQ1P,CA-CA-00000193,13H,CONDO_UNIT,2295.0,1,VACANT,84-7722-526
U-I4PWA8AA3I4M,CA-CA-00000193,11D,CONDO_UNIT,1789.0,4,VACANT,79-4771-893
U-6H5QWQZL6BYX,CA-CA-00000193,37H,CONDO_UNIT,2034.0,3,RENTED,49-8082-621
U-CSZKEAUDPMC2,CA-CA-00000193,32F,CONDO_UNIT,2977.0,1,OWNER_OCCUPIED,41-2972-994
U-O3CIWVWH1LNR,CA-CA-00000193,25B,CONDO_UNIT,,3,OWNER_OCCUPIED,36-1508-676
U-C8HZI0FPWXPJ,CA-CA-00000193,32E,CONDO_UNIT,3124.0,4,OWNER_OCCUPIED,97-3610-120
U-DHK523K6NFTI,CA-CA-00000193,23A,CONDO_UNIT,700.0,3,OWNER_OCCUPIED,85-4141-101
U-7UMWPHORCGLU,CA-CA-00000193,10G,CONDO_UNIT,2600.0,5,OWNER_OCCUPIED,
U-LWMXVSFKXLFB,CA-CA-00000193,5F,CONDO_UNIT,2567.0,3,OWNER_OCCUPIED,98-6587-340
U-WUXYOHSG2VXS,CA-CA-00000193,29C,CONDO_UNIT,3183.0,2,RENTED,46-3082-421
U-QKV2PNU4IMKT,CA-CA-00000193,24B,CONDO_UNIT,675.0,1,OWNER_OCCUPIED,81-8291-636
U-T8PMETLYYWK2,CA-CA-00000193,32A,CONDO_UNIT,2952.0,3,OWNER_OCCUPIED,34-9461-138
U-0UVG7KEMBP1Q,CA-CA-00000193,36G,CONDO_UNIT,1365.0,3,OWNER_OCCUPIED,98-9996-931
U-75C74ZI2U8Y4,CA-CA-00000193,21E,CONDO_UNIT,1872.0,4,OWNER_OCCUPIED,77-2546-844
U-AWDO7VKWI75H,CA-CA-00000193,40C,CONDO_UNIT,2221.0,4,OWNER_OCCUPIED,38-7585-333
U-28WN8CHTQAVP,CA-CA-00000193,37H,CONDO_UNIT,2367.0,3,OWNER_OCCUPIED,42-7259-212
U-KMS5YSAKN6X6,CA-CA-00000193,23G,CONDO_UNIT,,2,RENTED,93-3519-281
U-YUS37UOBANSV,CA-CA-00000193,6D,CONDO_UNIT,1502.0,4,OWNER_OCCUPIED,14-2611-499
U-LF574ZKSIJ0L,CA-CA-00000193,29C,CONDO_UNIT,724.0,3,RENTED,61-7579-436
U-AMD7YICY6OS5,CA-CA-00000193,30A,CONDO_UNIT,1712.0,1,RENTED,10-7845-896
U-GRBWAPTMXWZK,CA-CA-00000193,11C,CONDO_UNIT,3071.0,2,OWNER_OCCUPIED,48-5436-789
U-3YICUTCIN1XP,CA-CA-00000193,39F,CONDO_UNIT,2289.0,2,RENTED,91-1111-703
U-BO5GRCC46U4J,CA-CA-00000193,26A,CONDO_UNIT,1428.0,3,OWNER_OCCUPIED,87-7414-868
U-4Y61B2V2KHAR,CA-CA-00000193,4E,CONDO_UNIT,926.0,3,OWNER_OCCUPIED,59-4163-203
U-NRBJTFJEKJ3E,CA-CA-00000193,35D,CONDO_UNIT,2694.0,4,OWNER_OCCUPIED,83-8957-288
U-6AIM3PSR0MAM,CA-CA-00000193,38D,CONDO_UNIT,1243.0,3,RENTED,20-3815-481
U-L4BLA7WDVYZV,CA-CA-00000193,3E,CONDO_UNIT,887.0,3,OWNER_OCCUPIED,89-8064-638
U-S2LVA0CVHEJR,CA-CA-00000193,21C,CONDO_UNIT,2023.0,5,OWNER_OCCUPIED,29-3304-861
U-5QL14FWJWU3R,CA-CA-00000193,4G,CONDO_UNIT,2124.0,5,OWNER_OCCUPIED,83-2245-557
U-KLE1TLJEB7LF,CA-CA-00000193,9E,CONDO_UNIT,672.0,2,VACANT,39-6437-315
U-SBX6YMVMRPVZ,CA-CA-00000193,38C,CONDO_UNIT,860.0,5,RENTED,47-5649-422
U-5OJ742CNZ6HK,CA-CA-00000193,1D,CONDO_UNIT,1685.0,3,RENTED,96-2525-422
U-UDI2LYI3JUP6,CA-CA-00000193,14H,CONDO_UNIT,3157.0,5,OWNER_OCCUPIED,90-4896-282
U-8UZM5WTKDHAQ,CA-CA-00000193,39E,CONDO_UNIT,1014.0,1,RENTED,89-5101-847
U-1XH607CJ71QL,CA-CA-00000193,3G,CONDO_UNIT,1918.0,3,RENTED,82-7016-366
U-1NWKGPGVSSBI,CA-CA-00000193,24F,CONDO_UNIT,2793.0,2,RENTED,90-9772-965
U-YVVTRK7EV2I4,CA-CA-00000193,18A,CONDO_UNIT,2630.0,2,OWNER_OCCUPIED,32-1655-521
U-87CTFLRSONES,CA-CA-00000193,28H,CONDO_UNIT,3000.0,5,OWNER_OCCUPIED,84-1171-363
U-ACHTGA4QN1F0,CA-CA-00000193,18E,CONDO_UNIT,2936.0,2,OWNER_OCCUPIED,74-7455-881
U-RV3YCLAKY4DI,CA-CA-00000193,23H,CONDO_UNIT,1468.0,2,RENTED,40-7637-131
U-NEX7BAI3HUGH,CA-CA-00000193,13E,CONDO_UNIT,741.0,3,OWNER_OCCUPIED,88-6492-785
U-1VKVCNX2KFD5,CA-CA-00000193,39B,CONDO_UNIT,2390.0,2,VACANT,40-5174-923
U-OMI9DBED4DDE,CA-CA-00000193,25D,CONDO_UNIT,1489.0,1,OWNER_OCCUPIED,57-5705-730
U-I3K7CG5FZV1I,CA-CA-00000193,37E,CONDO_UNIT,2032.0,4,RENTED,28-7001-363
U-HBBBNQRQTM8Y,CA-IL-00000194,100,TOWNHOME,3170.0,2,OWNER_OCCUPIED,
U-NHVCME1OWG8Q,CA-IL-00000194,101,TOWNHOME,1374.0,3,OWNER_OCCUPIED,99-5110-169
U-T67BC9DLR7H9,CA-IL-00000194,102,TOWNHOME,997.0,2,OWNER_OCCUPIED,47-2533-421
U-VRVK6ZM548X4,CA-IL-00000194,103,SINGLE_FAMILY,2365.0,2,OWNER_OCCUPIED,74-8959-495
U-QO0X08EJYDO1,CA-IL-00000194,104,TOWNHOME,1504.0,1,VACANT,24-1228-169
U-CL5BXT85NTYT,CA-IL-00000194,105,SINGLE_FAMILY,2111.0,3,OWNER_OCCUPIED,60-8197-469
U-AFGFZYO6WCQH,CA-IL-00000194,106,TOWNHOME,2068.0,1,OWNER_OCCUPIED,
U-QF3WGCLIGA4Z,CA-IL-00000194,107,TOWNHOME,1983.0,2,OWNER_OCCUPIED,11-6133-663
U-NYJ2CWEB8EBM,CA-IL-00000194,108,SINGLE_FAMILY,837.0,1,OWNER_OCCUPIED,91-1534-249
U-MV3V3T1WM1Y5,CA-IL-00000194,109,SINGLE_FAMILY,1748.0,1,VACANT,74-2993-906
U-O4SA9APNNANQ,CA-IL-00000194,110,SINGLE_FAMILY,714.0,2,OWNER_OCCUPIED,75-8581-471
U-O118RB3ZYQ5N,CA-IL-00000194,111,TOWNHOME,2571.0,4,OWNER_OCCUPIED,94-6265-671
U-FGINHTYKMP3F,CA-IL-00000194,112,SINGLE_FAMILY,1055.0,3,OWNER_OCCUPIED,77-4413-730
U-Q46S2MKZPMIN,CA-IL-00000194,113,SINGLE_FAMILY,2612.0,3,OWNER_OCCUPIED,31-3613-522
U-XJJ78964UTGN,CA-IL-00000194,114,SINGLE_FAMILY,1810.0,2,OWNER_OCCUPIED,30-7113-171
U-6ET84Q8NMQQT,CA-IL-00000194,115,TOWNHOME,1379.0,3,OWNER_OCCUPIED,97-1854-699
U-SYZQY2CS7A3F,CA-IL-00000194,116,SINGLE_FAMILY,661.0,3,OWNER_OCCUPIED,95-6944-651
U-SQXAMHB03HQY,CA-IL-00000194,117,TOWNHOME,708.0,3,RENTED,88-1689-404
U-4CMWGNUTCWBX,CA-AZ-00000195,100,TOWNHOME,1466.0,3,OWNER_OCCUPIED,81-9017-973
U-3SCT2XEE5TSX,CA-AZ-00000195,101,TOWNHOME,2632.0,3,OWNER_OCCUPIED,16-7631-135
U-ULMS4YVOGG9I,CA-AZ-00000195,102,TOWNHOME,1521.0,3,OWNER_OCCUPIED,63-7965-274
U-Q2DUL9434YWU,CA-AZ-00000195,103,TOWNHOME,814.0,3,OWNER_OCCUPIED,73-5238-482
U-M1RSKL2SZ0R0,CA-AZ-00000195,104,TOWNHOME,2822.0,3,OWNER_OCCUPIED,65-5817-973
U-Q0MHAFG2DS1M,CA-AZ-00000195,105,TOWNHOME,2312.0,3,RENTED,23-4098-672
U-9SBLVTXK1UO5,CA-AZ-00000195,106,TOWNHOME,866.0,2,RENTED,64-6568-142
U-LB70XJMXT3FR,CA-AZ-00000195,107,TOWNHOME,2388.0,3,OWNER_OCCUPIED,22-8149-388
U-6T1ORFOYQMX3,CA-AZ-00000195,108,TOWNHOME,2411.0,3,OWNER_OCCUPIED,91-2654-534
U-B2UCXX6RO6KQ,CA-AZ-00000195,109,TOWNHOME,1502.0,3,OWNER_OCCUPIED,72-8330-565
U-UU3JIMOJO4A7,CA-AZ-00000195,110,TOWNHOME,2935.0,3,RENTED,51-8751-240
U-1B0G0MHKJHSG,CA-AZ-00000195,111,TOWNHOME,,3,RENTED,83-4165-335
U-KA9GALXLMJHD,CA-AZ-00000195,112,TOWNHOME,1746.0,5,RENTED,84-9099-961
U-PGJ1JKS2GT8L,CA-AZ-00000195,113,TOWNHOME,2547.0,4,RENTED,56-5050-908
U-LK3NIA2N5U5N,CA-AZ-00000195,114,TOWNHOME,3057.0,3,OWNER_OCCUPIED,50-1050-534
U-S9G5AZ1QW5A2,CA-AZ-00000195,115,TOWNHOME,1969.0,3,OWNER_OCCUPIED,33-6390-495
U-TNZ1MHGIH2EI,CA-AZ-00000195,116,TOWNHOME,1704.0,3,OWNER_OCCUPIED,69-8516-625
U-XY9ULIM8MQKW,CA-AZ-00000195,117,TOWNHOME,2206.0,4,RENTED,42-6444-927
U-CNROVA2315BT,CA-AZ-00000195,118,TOWNHOME,1724.0,2,RENTED,79-8260-663
U-WYFL3VP8QSM7,CA-AZ-00000195,119,TOWNHOME,,3,OWNER_OCCUPIED,60-1288-130
U-A74QSPI0GUMI,CA-AZ-00000195,120,TOWNHOME,1407.0,4,OWNER_OCCUPIED,32-8911-978
U-QEQ3ZWZJ9WF7,CA-AZ-00000195,121,TOWNHOME,1890.0,2,OWNER_OCCUPIED,95-1553-130
U-WTHW6JB9EJIY,CA-AZ-00000195,122,TOWNHOME,1424.0,2,VACANT,30-9291-531
U-0VNA8PAV8OYM,CA-AZ-00000195,123,TOWNHOME,2124.0,2,OWNER_OCCUPIED,73-9273-317
U-OXA0EZFKXGYB,CA-AZ-00000195,124,TOWNHOME,1720.0,3,RENTED,64-5591-117
U-RGWVTN2POHMY,CA-AZ-00000195,125,TOWNHOME,2940.0,2,RENTED,25-7453-368
U-EJD7KI93E4UY,CA-AZ-00000195,126,TOWNHOME,,3,RENTED,26-6838-431
U-N8HY48NCSR37,CA-AZ-00000195,127,TOWNHOME,,1,RENTED,41-8904-706
U-T6XVWWPELKG3,CA-AZ-00000195,128,TOWNHOME,,3,OWNER_OCCUPIED,89-3212-723
U-BL647YIM138A,CA-AZ-00000195,129,TOWNHOME,1473.0,5,RENTED,81-9162-172
U-KERFGVG8FGS9,CA-AZ-00000195,130,TOWNHOME,2104.0,4,OWNER_OCCUPIED,
U-VVBN3YXZQO68,CA-AZ-00000195,131,TOWNHOME,1244.0,2,OWNER_OCCUPIED,
U-AJTFLCVWTVYX,CA-AZ-00000195,132,TOWNHOME,,3,RENTED,90-4846-236
U-0XHF8O7KFHPO,CA-AZ-00000195,133,TOWNHOME,1980.0,3,OWNER_OCCUPIED,47-9820-835
U-3DCVSBGUGY6H,CA-AZ-00000195,134,TOWNHOME,2294.0,4,OWNER_OCCUPIED,85-9129-151
U-QQLZ5DM3UXM8,CA-AZ-00000195,135,TOWNHOME,2063.0,3,OWNER_OCCUPIED,35-5878-397
U-8OED4QWCFQ0M,CA-AZ-00000195,136,TOWNHOME,1668.0,2,OWNER_OCCUPIED,33-3836-293
U-0IKJTFI5CKDQ,CA-AZ-00000195,137,TOWNHOME,,3,RENTED,13-5896-477
U-8EK47UNMMYVJ,CA-AZ-00000195,138,TOWNHOME,,4,OWNER_OCCUPIED,17-1488-716
U-NRT73588GY1R,CA-AZ-00000195,139,TOWNHOME,1934.0,3,OWNER_OCCUPIED,93-9907-979
U-Q1U5FD88JUQB,CA-AZ-00000195,140,TOWNHOME,658.0,2,RENTED,75-3488-918
U-WBB2O0Q0I3VP,CA-AZ-00000195,141,TOWNHOME,2138.0,5,OWNER_OCCUPIED,10-5360-928
U-7L3AEML39COA,CA-AZ-00000195,142,TOWNHOME,2965.0,2,OWNER_OCCUPIED,53-2712-945
U-PW95MHGXOLPF,CA-AZ-00000195,143,TOWNHOME,2936.0,3,OWNER_OCCUPIED,73-7279-786
U-2O7J29VRPFXQ,CA-AZ-00000195,144,TOWNHOME,871.0,3,OWNER_OCCUPIED,44-4734-447
U-B7B4AXY8KHD5,CA-AZ-00000195,145,TOWNHOME,1984.0,2,OWNER_OCCUPIED,40-7323-896
U-NK4E1OD0PQHU,CA-AZ-00000195,146,TOWNHOME,2138.0,3,RENTED,96-4362-332
U-443YK3Z1LZZ4,CA-AZ-00000195,147,TOWNHOME,1848.0,3,VACANT,95-5718-518
U-4LOZGUKR8TU1,CA-AZ-00000195,148,TOWNHOME,2753.0,3,OWNER_OCCUPIED,88-8226-611
U-DDCVOS3D2VM1,CA-AZ-00000195,149,TOWNHOME,2443.0,2,OWNER_OCCUPIED,39-6797-195
U-PIEPXA82LACT,CA-NC-00000196,10D,CONDO_UNIT,775.0,2,VACANT,99-4300-488
U-ZU1IHSRLRPQ8,CA-NC-00000196,34A,CONDO_UNIT,1705.0,3,OWNER_OCCUPIED,21-6440-604
U-4AZRHYFWAB9J,CA-NC-00000196,13E,CONDO_UNIT,3195.0,3,OWNER_OCCUPIED,
U-HTSG6ARQQPO8,CA-NC-00000196,13B,CONDO_UNIT,915.0,3,RENTED,15-3582-195
U-PMG52AFKWNWF,CA-NC-00000196,1G,CONDO_UNIT,1809.0,1,OWNER_OCCUPIED,31-3026-240
U-JMNQYKZWVB18,CA-NC-00000196,29H,CONDO_UNIT,2087.0,2,RENTED,92-2965-455
U-PGW9HBPIW4T3,CA-NC-00000196,5E,CONDO_UNIT,1152.0,2,OWNER_OCCUPIED,35-6588-183
U-LBWCU814XDEW,CA-NC-00000196,40D,CONDO_UNIT,1614.0,3,RENTED,63-9569-545
U-1T984LZRAQZF,CA-NC-00000196,30G,CONDO_UNIT,1189.0,2,OWNER_OCCUPIED,
U-ZTRZ4BWDABNQ,CA-NC-00000196,38C,CONDO_UNIT,1566.0,3,OWNER_OCCUPIED,18-6161-480
U-N8FGEQ0DNFXG,CA-NC-00000196,22C,CONDO_UNIT,2727.0,1,OWNER_OCCUPIED,29-5577-264
U-3CCYW0EAXEOJ,CA-NC-00000196,11D,CONDO_UNIT,2848.0,5,OWNER_OCCUPIED,78-8674-161
U-XWCVH69UGRFZ,CA-NC-00000196,5G,CONDO_UNIT,1064.0,1,RENTED,61-7373-281
U-DA72RJSZN8PZ,CA-NC-00000196,24D,CONDO_UNIT,2632.0,4,OWNER_OCCUPIED,74-9451-182
U-4PXCBPTKKHQC,CA-NC-00000196,26E,CONDO_UNIT,1870.0,2,OWNER_OCCUPIED,82-4710-447
U-BIVW47WM6VIM,CA-NC-00000196,29C,CONDO_UNIT,2725.0,2,OWNER_OCCUPIED,94-8622-419
U-L456GE0B6FHQ,CA-NC-00000196,21E,CONDO_UNIT,2821.0,2,OWNER_OCCUPIED,97-2386-272
U-DRNILHOH0J2M,CA-NC-00000196,34C,CONDO_UNIT,,5,OWNER_OCCUPIED,66-5146-988
U-CWNCMN6LA1J1,CA-NC-00000196,26D,CONDO_UNIT,2243.0,3,OWNER_OCCUPIED,50-3329-194
U-44B6B5I4F6D4,CA-NC-00000196,15G,CONDO_UNIT,1667.0,3,OWNER_OCCUPIED,88-6708-661
U-0H9S5I8P8BKV,CA-NC-00000196,2C,CONDO_UNIT,1595.0,4,OWNER_OCCUPIED,39-8371-234
U-UXC91JQ6QVMO,CA-NC-00000196,21B,CONDO_UNIT,2374.0,3,OWNER_OCCUPIED,13-6465-503
U-7ZO1K9A96DFK,CA-NC-00000196,5B,CONDO_UNIT,1916.0,2,RENTED,37-9548-430
U-4RK668DABMQ8,CA-NC-00000196,3B,CONDO_UNIT,838.0,3,OWNER_OCCUPIED,44-4649-324
U-ZMFJ3P5ITZN9,CA-NC-00000196,2F,CONDO_UNIT,1439.0,3,VACANT,69-1373-760
U-W4ZDR037Q5EP,CA-NC-00000196,2G,CONDO_UNIT,2979.0,2,VACANT,98-5205-525
U-UJ8I0WQ89V94,CA-NC-00000196,40C,CONDO_UNIT,947.0,1,OWNER_OCCUPIED,27-1905-555
U-YQLLML3VKL5C,CA-NC-00000196,28D,CONDO_UNIT,1653.0,3,OWNER_OCCUPIED,64-8052-878
U-XS5RO1J8TK6M,CA-NC-00000196,35H,CONDO_UNIT,2094.0,1,RENTED,79-2107-914
U-MBF4W9W7LIRJ,CA-NC-00000196,3C,CONDO_UNIT,1691.0,2,OWNER_OCCUPIED,16-6770-924
U-FHHGB8WRWIB1,CA-NC-00000196,38A,CONDO_UNIT,2776.0,3,OWNER_OCCUPIED,71-6206-226
U-ZFZ0G967E46K,CA-NC-00000196,40C,CONDO_UNIT,1664.0,2,OWNER_OCCUPIED,10-1588-422
U-Z46OD862IQMF,CA-NC-00000196,21C,CONDO_UNIT,1906.0,3,OWNER_OCCUPIED,96-9018-244
U-0CAKBJJOHB3Z,CA-NC-00000196,25E,CONDO_UNIT,2879.0,3,OWNER_OCCUPIED,37-5934-704
